"YEAR","NB_OF_FLIGHT","DEP_ISO_COUNTRY_CODE","DES_ISO_COUNTRY_CODE"
"2006",31,"IL","NO"
"2006",238,"UA","CY"
"2006",210,"FR","GN"
"2006",58,"LB","IR"
"2006",294,"TR","EE"
"2006",65,"BG","EG"
"2006",12,"NO","AZ"
"2006",8,"BS","IT"
"2006",480,"SY","TR"
"2006",65,"GE","GR"
"2006",161,"CA","LU"
"2006",120,"GB","TT"
"2006",33,"AT","NP"
"2006",5,"PT","CS"
"2006",103,"SC","GB"
"2006",27,"MA","DK"
"2006",183,"CH","DZ"
"2006",279,"AL","GB"
"2006",71,"SE","BY"
"2006",16,"CZ","OM"
"2006",148,"MA","TG"
"2006",60,"FR","LK"
"2006",52,"SL","BE"
"2006",242,"PR","NL"
"2006",111,"AM","GR"
"2006",7,"LT","RO"
"2006",2,"NL","MR"
"2006",2,"CH","VG"
"2006",28,"LY","PK"
"2006",2,"SL","ES"
"2006",7,"TR","KE"
"2006",66,"GB","AO"
"2006",44,"AT","KE"
"2006",66,"FI","MT"
"2006",74,"BY","CY"
"2006",136,"KG","DE"
"2006",10,"EG","LY"
"2006",7,"MT","MT"
"2006",88,"NO","TN"
"2006",1,"LU","MY"
"2006",2,"AG","CZ"
"2006",3,"CH","KG"
"2006",79,"IS","CH"
"2006",1,"GN","GB"
"2006",118,"IS","RO"
"2006",24,"BA","GB"
"2006",12,"LY","CY"
"2006",210,"IT","IS"
"2006",1,"UY","GB"
"2006",6,"TJ","MT"
"2006",201,"SK","CS"
"2006",52,"GI","FR"
"2006",5,"KW","RO"
"2006",3,"EC","GB"
"2006",17,"BA","SE"
"2006",218,"MT","ES"
"2006",6,"US","CN"
"2006",20,"BE","TH"
"2006",8,"KZ","ES"
"2006",6,"RO","DZ"
"2006",13,"KZ","PL"
"2006",74,"FR","OM"
"2006",21,"AZ","NO"
"2006",25,"CH","NG"
"2006",56,"ES","AE"
"2006",21,"UA","NO"
"2006",132,"CS","RO"
"2006",3,"BA","PT"
"2006",238,"IE","FI"
"2006",122,"LB","CS"
"2006",6,"IT","OM"
"2006",70,"MX","PT"
"2006",5,"CA","LY"
"2006",11,"CH","OM"
"2006",80,"AM","IL"
"2006",5,"SA","BA"
"2006",20,"KW","MA"
"2006",8,"LT","MA"
"2006",5,"LY","MD"
"2006",20,"QA","CY"
"2006",13,"JO","AZ"
"2006",4,"FI","SG"
"2006",2,"NE","PT"
"2006",7,"GR","CN"
"2006",1,"PT","GN"
"2006",16,"IT","AF"
"2006",2,"PT","MK"
"2006",1,"LY","UZ"
"2006",596,"LT","LV"
"2006",4,"UA","TM"
"2006",6,"UA","AF"
"2006",18,"BH","BG"
"2006",23,"DZ","MT"
"2006",9,"NO","SI"
"2006",36,"OM","CY"
"2006",108,"BE","CN"
"2006",5,"IE","CV"
"2006",4,"MA","UA"
"2006",14,"MK","SE"
"2006",3,"US","KZ"
"2006",15,"BA","NL"
"2006",6,"GB","MR"
"2006",57,"AT","IS"
"2006",71,"OM","TR"
"2006",3,"PT","NE"
"2006",37,"PT","MR"
"2006",7,"BH","MA"
"2006",27,"GB","AF"
"2006",5,"CH","AM"
"2006",2,"LB","CA"
"2006",12,"KZ","BY"
"2006",4,"TG","GB"
"2006",2,"DE","CM"
"2006",11,"LT","IS"
"2006",6,"ES","LB"
"2006",7,"GE","PL"
"2006",25,"SI","SK"
"2006",43,"SE","KR"
"2006",1,"AW","DE"
"2006",3,"GE","ES"
"2006",22,"MD","FR"
"2006",6,"IN","ES"
"2006",6,"CM","ES"
"2006",2,"BA","MA"
"2006",20,"ER","NL"
"2006",1,"CG","LB"
"2006",1,"AZ","PL"
"2006",16,"KE","ES"
"2006",15,"CZ","KZ"
"2006",45,"HU","IS"
"2006",48,"PT","MT"
"2006",1,"TC","FR"
"2006",6,"CH","ET"
"2006",19,"LV","BG"
"2006",7,"GM","BE"
"2006",1,"CO","GB"
"2006",4,"CS","EE"
"2006",6,"MK","RU"
"2006",41,"TR","IS"
"2006",6,"MV","CY"
"2006",23,"IL","FI"
"2006",9,"MA","GM"
"2006",1,"SJ","GL"
"2006",5,"GE","HR"
"2006",7,"MT","IL"
"2006",15,"RO","AF"
"2006",1,"TN","CV"
"2006",4,"SK","KW"
"2006",8,"SI","LV"
"2006",16,"BY","CS"
"2006",2,"IE","AG"
"2006",372,"TR","LT"
"2006",25,"MX","IE"
"2006",3,"AL","AL"
"2006",6,"IE","JM"
"2006",19,"GR","LY"
"2006",6,"GB","KG"
"2006",5,"HR","AZ"
"2006",5,"PR","PT"
"2006",5,"GR","KE"
"2006",24,"CS","NO"
"2006",246,"SK","TN"
"2006",26,"CY","PT"
"2006",1,"PT","KE"
"2006",3,"HK","AT"
"2006",1,"VI","SE"
"2006",28,"TN","HR"
"2006",1,"KR","EG"
"2006",1,"MR","CZ"
"2006",22,"BG","KW"
"2006",7,"SA","SE"
"2006",3,"LU","BY"
"2006",1,"MA","MU"
"2006",1,"NO","SD"
"2006",10,"IL","GI"
"2006",7,"GI","IL"
"2006",1,"ZA","CZ"
"2006",6,"GE","LT"
"2006",10,"RU","EE"
"2006",5,"IL","IS"
"2006",1,"NE","AT"
"2006",4,"CH","GN"
"2006",1,"CI","DE"
"2006",17,"IR","TN"
"2006",6,"ZA","RU"
"2006",1,"MR","MR"
"2006",9,"KZ","EG"
"2006",8,"IT","GH"
"2006",2,"KW","AT"
"2006",7,"UZ","AT"
"2006",35,"IT","KG"
"2006",2,"CH","LR"
"2006",27,"IS","EE"
"2006",1,"ES","GD"
"2006",68,"NL","PK"
"2006",3,"SC","RU"
"2006",2,"RU","TD"
"2006",1,"UG","CY"
"2006",153,"GR","LT"
"2006",13,"NP","AT"
"2006",151,"LT","GR"
"2006",9,"IT","GE"
"2006",2,"BF","BE"
"2006",1,"GR","AF"
"2006",4,"CM","NL"
"2006",1,"CY","AF"
"2006",7,"IQ","FR"
"2006",2,"SE","SJ"
"2006",3,"PK","LY"
"2006",2,"LV","PT"
"2006",53,"HR","EE"
"2006",4,"SJ","IS"
"2006",3,"BF","ES"
"2006",3,"DE","FO"
"2006",41,"IS","HU"
"2006",2,"JO","NO"
"2006",4,"TN","OM"
"2006",2,"BE","MR"
"2006",1,"RU","BW"
"2006",4,"AZ","GR"
"2006",3,"CG","ES"
"2006",1,"RU","LK"
"2006",2,"BE","AF"
"2006",3,"LR","FR"
"2006",20,"UZ","BY"
"2006",1,"SI","SY"
"2006",3,"OM","IE"
"2006",1,"BY","ET"
"2006",2,"DE","MR"
"2006",1,"BR","RU"
"2006",1,"BE","FO"
"2006",2,"FR","PM"
"2006",2,"CH","TZ"
"2006",1,"KG","IS"
"2006",33,"GB","SN"
"2006",1,"SI","AE"
"2006",2,"AF","FR"
"2006",1,"HT","FR"
"2006",1,"UZ","SI"
"2006",41,"IS","BG"
"2006",2,"CH","GW"
"2006",1,"IL","TJ"
"2006",243,"TN","SK"
"2006",6,"TJ","IQ"
"2006",7,"CS","JO"
"2006",1,"MR","IT"
"2006",1,"SK","TJ"
"2006",7,"GB","GL"
"2006",4,"LU","CD"
"2006",7,"KZ","FI"
"2006",1,"MR","SA"
"2006",10,"GB","AN"
"2006",1,"UA","UG"
"2006",3,"HU","GE"
"2006",1,"ML","RO"
"2006",2,"CH","GM"
"2006",2,"UZ","BG"
"2006",2,"SJ","US"
"2006",9,"GR","BY"
"2006",5,"AO","IT"
"2006",10,"HR","IS"
"2006",17,"LV","CY"
"2006",4,"DZ","LT"
"2006",4,"IL","JP"
"2006",1,"MT","MW"
"2006",6,"PT","VG"
"2006",2,"US","SK"
"2006",2,"IT","AN"
"2006",1,"AM","MD"
"2006",9,"BA","DK"
"2006",6,"UA","YE"
"2006",2,"TD","GB"
"2006",2,"TZ","CH"
"2006",2,"PL","UZ"
"2006",1,"SE","GA"
"2006",1,"GR","GL"
"2006",11,"CV","DK"
"2006",15,"CV","NL"
"2006",3,"LR","SE"
"2006",1,"LB","PT"
"2006",3,"CA","LV"
"2006",1,"AZ","KW"
"2006",11,"JM","PT"
"2006",2,"AM","JO"
"2006",1,"GB","CG"
"2006",1,"BA","DZ"
"2006",7,"SY","CH"
"2006",1,"LR","PT"
"2006",10,"SY","MA"
"2006",3,"MT","KE"
"2006",1,"CU","CV"
"2006",1,"AE","SY"
"2006",1,"GI","TR"
"2006",29,"NL","TW"
"2006",2,"AT","TZ"
"2006",1,"TN","GI"
"2006",1,"IR","MD"
"2006",1,"CY","LK"
"2006",1,"MK","LV"
"2006",3,"IE","GL"
"2006",9,"KR","BE"
"2006",1,"NO","AL"
"2006",4,"SY","NG"
"2006",2,"KG","RO"
"2006",3,"TR","ET"
"2006",2,"SY","SK"
"2006",3,"CA","SK"
"2006",1,"BS","GR"
"2006",1,"RU","UZ"
"2006",1,"GR","DZ"
"2006",1,"CA","QA"
"2006",1,"SA","LV"
"2006",5,"BY","IQ"
"2006",1,"RU","YE"
"2006",1,"MK","HK"
"2006",1,"HR","DO"
"2006",1,"TN","AM"
"2006",3,"SA","IS"
"2006",2,"DZ","CU"
"2006",4,"CU","DZ"
"2006",1,"HK","SE"
"2006",4,"UA","TD"
"2006",1,"GQ","GR"
"2006",1,"AL","KW"
"2006",2,"LB","IE"
"2006",1,"RO","HK"
"2006",1,"CS","LV"
"2006",1,"GN","NL"
"2006",1,"IQ","AM"
"2006",1,"BG","TM"
"2006",1,"EE","HT"
"2006",1,"DE","ML"
"2006",1,"FI","KR"
"2006",1,"QA","SY"
"2006",1,"CS","KR"
"2006",1,"SI","US"
"2006",1,"MT","CM"
"2006",1,"MA","LR"
"2006",3,"DZ","OM"
"2006",1,"MU","TR"
"2006",2,"BZ","GB"
"2006",1,"ZW","ES"
"2006",1,"SN","BM"
"2006",1,"MX","GI"
"2006",1,"CN","DZ"
"2006",1,"CU","QA"
"2006",2,"GI","BE"
"2006",3,"JO","AL"
"2006",1,"DK","GE"
"2006",1,"TR","PH"
"2006",1,"GB","VN"
"2006",1,"NL","UZ"
"2006",2,"MT","TD"
"2006",1,"KZ","NO"
"2006",1,"BE","GE"
"2006",5,"CV","BS"
"2006",1,"MV","PL"
"2006",1,"JO","GE"
"2006",1,"LB","SC"
"2006",1,"IN","PL"
"2006",2,"PR","CV"
"2006",1,"SY","TM"
"2006",1,"KW","GW"
"2006",1,"ES","IR"
"2006",1,"VE","CV"
"2006",1,"IQ","DZ"
"2006",1,"NO","LB"
"2006",1,"SY","LT"
"2006",1,"BE","AN"
"2006",1,"LB","AL"
"2006",1,"MA","AN"
"2006",2,"KG","FI"
"2007",51470,"US","GB"
"2007",528,"IN","TR"
"2007",13515,"FI","SE"
"2007",359,"CA","MA"
"2007",5308,"US","ES"
"2007",542168,"GB","GB"
"2007",1888,"ES","MX"
"2007",1983,"DK","LT"
"2007",2171,"JP","DE"
"2007",8046,"EG","IT"
"2007",364,"IR","IT"
"2007",2034,"TH","DE"
"2007",2,"UZ","CZ"
"2007",1378,"CZ","EG"
"2007",151,"CV","FR"
"2007",710,"JO","DE"
"2007",56154,"NL","GB"
"2007",1542,"AE","IT"
"2007",2309,"IL","DE"
"2007",13661,"SE","FI"
"2007",14789,"TN","FR"
"2007",2671,"IL","FR"
"2007",2762,"AE","FR"
"2007",5195,"PL","IE"
"2007",2095,"QA","GB"
"2007",14570,"RU","TR"
"2007",560,"AZ","DE"
"2007",21664,"CH","CH"
"2007",868,"JO","GB"
"2007",19353,"ES","NL"
"2007",197,"KR","CZ"
"2007",298,"KE","CH"
"2007",56096,"FR","ES"
"2007",4630,"CH","PT"
"2007",282,"MV","GB"
"2007",56147,"IT","FR"
"2007",11842,"DE","HU"
"2007",1313,"ZA","DE"
"2007",3937,"NO","FR"
"2007",4202,"MT","GB"
"2007",4145,"AT","BE"
"2007",16653,"CH","IT"
"2007",8090,"DE","EG"
"2007",3652,"HU","FR"
"2007",5966,"CZ","IT"
"2007",389,"QA","TR"
"2007",120,"SA","RU"
"2007",1319,"TN","ES"
"2007",28947,"FR","CH"
"2007",714,"LU","PT"
"2007",5885,"BE","CH"
"2007",279,"MV","DE"
"2007",124078,"ES","GB"
"2007",23819,"IE","IE"
"2007",2712,"GR","RO"
"2007",3116,"ES","FI"
"2007",14251,"DK","GB"
"2007",12961,"GB","NO"
"2007",3491,"CH","RU"
"2007",1155,"GB","GI"
"2007",209,"AM","GB"
"2007",372,"AT","PT"
"2007",95,"IL","KR"
"2007",5803,"PT","IT"
"2007",1237,"FR","LB"
"2007",530,"MA","TN"
"2007",2256,"NO","PL"
"2007",2159,"DK","US"
"2007",526,"EG","CY"
"2007",5191,"IE","PL"
"2007",741,"NL","LV"
"2007",13453,"DE","CZ"
"2007",4034,"IT","HU"
"2007",1098,"GB","CS"
"2007",141,"JO","TN"
"2007",1209,"FR","CS"
"2007",3274,"DK","CH"
"2007",3172,"GB","IS"
"2007",9536,"SE","NO"
"2007",19610,"RO","RO"
"2007",8262,"ES","MA"
"2007",2366,"SE","CH"
"2007",313,"SY","IR"
"2007",632,"AT","MK"
"2007",443,"AE","BE"
"2007",2712,"RO","GR"
"2007",842,"DE","SA"
"2007",935,"KW","GB"
"2007",2591,"PL","CZ"
"2007",2816,"FR","XF"
"2007",845,"GB","JM"
"2007",3550,"EE","FI"
"2007",210,"BE","CM"
"2007",4821,"IT","IE"
"2007",1262,"AT","FI"
"2007",507,"GR","LB"
"2007",7422,"FR","DK"
"2007",7154,"IT","RU"
"2007",2851,"GB","SG"
"2007",953,"IT","BR"
"2007",2083,"GB","QA"
"2007",1880,"LV","GB"
"2007",906,"IE","SE"
"2007",1978,"IT","UA"
"2007",787,"TJ","TR"
"2007",536,"FR","GA"
"2007",1392,"DE","BR"
"2007",1509,"LV","DK"
"2007",2524,"CH","PL"
"2007",1052,"GB","LY"
"2007",7124,"PL","IT"
"2007",581,"CS","AL"
"2007",542,"IN","CH"
"2007",1065,"CS","GB"
"2007",16,"MA","CV"
"2007",1,"AN","IT"
"2007",12,"LC","PT"
"2007",52,"GB","KN"
"2007",267,"JO","NL"
"2007",1431,"LT","GB"
"2007",3352,"PL","SE"
"2007",471,"GB","LK"
"2007",42,"GH","ES"
"2007",543,"PT","CA"
"2007",634,"DE","MX"
"2007",344,"HU","NO"
"2007",844,"MA","PT"
"2007",175,"PT","DO"
"2007",157,"RU","SK"
"2007",547,"IT","MK"
"2007",729,"GB","LB"
"2007",272,"MT","CY"
"2007",756,"SJ","NO"
"2007",2865,"SE","IT"
"2007",29,"HR","PT"
"2007",960,"AT","AE"
"2007",324,"IT","NG"
"2007",1872,"GB","LV"
"2007",1589,"GE","UA"
"2007",391,"FR","VE"
"2007",963,"IE","HU"
"2007",1619,"GB","CN"
"2007",1974,"UA","IT"
"2007",1897,"LV","FI"
"2007",672,"FI","JP"
"2007",221,"TN","MT"
"2007",531,"SI","IT"
"2007",2330,"BG","IT"
"2007",2442,"FR","HR"
"2007",158,"US","AO"
"2007",1207,"HU","SE"
"2007",526,"CY","EG"
"2007",321,"IT","MU"
"2007",963,"LT","PL"
"2007",16,"IL","AM"
"2007",706,"CZ","EE"
"2007",580,"IN","FI"
"2007",268,"NA","DE"
"2007",857,"SY","EG"
"2007",3174,"SI","DE"
"2007",973,"DK","LU"
"2007",289,"DZ","SY"
"2007",208,"CS","LB"
"2007",1100,"DK","HU"
"2007",2582,"BE","CZ"
"2007",875,"LV","IE"
"2007",1062,"IN","NL"
"2007",289,"ZA","ES"
"2007",156,"ET","NL"
"2007",942,"VE","ES"
"2007",520,"DE","DZ"
"2007",386,"PT","SN"
"2007",524,"HU","MK"
"2007",448,"US","UA"
"2007",357,"QA","AT"
"2007",1073,"US","AT"
"2007",304,"BF","FR"
"2007",345,"GB","TJ"
"2007",364,"CO","FR"
"2007",223,"DO","NL"
"2007",7,"JM","CH"
"2007",43,"MT","BG"
"2007",174,"GB","UZ"
"2007",442,"BE","NG"
"2007",77,"GR","GE"
"2007",797,"RO","CZ"
"2007",1137,"BE","RO"
"2007",1057,"BA","HR"
"2007",338,"GR","BH"
"2007",704,"EE","CZ"
"2007",84,"HU","AE"
"2007",100,"BY","BG"
"2007",460,"MV","IT"
"2007",336,"CN","SE"
"2007",524,"UA","ES"
"2007",368,"LY","CH"
"2007",743,"UA","CH"
"2007",89,"BE","SK"
"2007",819,"BY","RU"
"2007",3044,"GB","HR"
"2007",429,"DK","GL"
"2007",1156,"HR","CH"
"2007",97,"RO","IS"
"2007",117,"GB","GD"
"2007",88,"UA","CA"
"2007",642,"PL","RO"
"2007",597,"AL","DE"
"2007",255,"FR","KW"
"2007",536,"UA","BY"
"2007",544,"FR","CI"
"2007",18,"CZ","BA"
"2007",18,"CH","BS"
"2007",260,"EE","EG"
"2007",159,"SE","MY"
"2007",134,"GB","TT"
"2007",1133,"HU","UA"
"2007",285,"TR","HR"
"2007",844,"TR","GE"
"2007",583,"CH","SA"
"2007",530,"NL","NG"
"2007",197,"UZ","IL"
"2007",455,"MK","TR"
"2007",318,"AT","CN"
"2007",319,"LT","LT"
"2007",889,"GE","TR"
"2007",723,"UA","LV"
"2007",47,"BA","LY"
"2007",13,"MT","AE"
"2007",496,"CN","TR"
"2007",125,"GB","IQ"
"2007",263,"NO","CY"
"2007",564,"HR","CS"
"2007",321,"BG","CS"
"2007",235,"CS","TN"
"2007",6,"ZA","PT"
"2007",454,"TR","KG"
"2007",97,"IT","MG"
"2007",689,"ET","IT"
"2007",727,"ES","BG"
"2007",374,"IT","TZ"
"2007",182,"FR","UZ"
"2007",263,"AT","AM"
"2007",6,"BH","AT"
"2007",1,"LC","ES"
"2007",219,"LC","GB"
"2007",893,"US","TR"
"2007",206,"HU","SY"
"2007",526,"NG","DE"
"2007",126,"MT","TR"
"2007",272,"TG","FR"
"2007",667,"SK","GR"
"2007",167,"LB","NG"
"2007",1271,"US","PL"
"2007",71,"BE","SD"
"2007",70,"LB","RO"
"2007",36,"TR","MT"
"2007",51,"RO","MT"
"2007",366,"JO","ES"
"2007",247,"TN","RO"
"2007",537,"LT","TR"
"2007",47,"TN","BG"
"2007",3,"FI","SK"
"2007",372,"BG","SK"
"2007",419,"DE","LY"
"2007",61,"NO","AE"
"2007",277,"FI","UA"
"2007",54,"IS","AT"
"2007",357,"DE","TW"
"2007",258,"SI","PL"
"2007",232,"IT","IS"
"2007",23,"IE","SA"
"2007",20,"GB","PR"
"2007",306,"DE","LK"
"2007",432,"SY","AT"
"2007",296,"NL","QA"
"2007",316,"EG","RO"
"2007",257,"AT","IR"
"2007",101,"DK","PK"
"2007",132,"FR","DJ"
"2007",326,"AT","GE"
"2007",126,"HU","TH"
"2007",173,"TH","UA"
"2007",175,"AE","ES"
"2007",51,"MA","MT"
"2007",557,"TR","AF"
"2007",1,"CA","TN"
"2007",8,"RO","KG"
"2007",75,"FR","GI"
"2007",61,"FR","BS"
"2007",114,"SK","DK"
"2007",738,"CA","PT"
"2007",44,"BE","CD"
"2007",3,"MK","LU"
"2007",215,"CH","DZ"
"2007",160,"GB","FO"
"2007",587,"TR","LY"
"2007",63,"DZ","JO"
"2007",115,"AM","BY"
"2007",18,"CA","TR"
"2007",123,"EG","LU"
"2007",139,"SG","GR"
"2007",23,"EG","MD"
"2007",130,"DJ","FR"
"2007",106,"EE","IE"
"2007",48,"SL","BE"
"2007",143,"JO","UA"
"2007",19,"TJ","NO"
"2007",60,"LB","BG"
"2007",9,"LK","NL"
"2007",472,"TN","LU"
"2007",211,"MT","IE"
"2007",98,"FR","PK"
"2007",36,"QA","CY"
"2007",276,"MA","GA"
"2007",38,"CH","KW"
"2007",4,"PK","BG"
"2007",20,"GA","ES"
"2007",20,"DO","AT"
"2007",181,"GB","ET"
"2007",154,"SK","HU"
"2007",15,"CH","OM"
"2007",213,"TJ","DE"
"2007",9,"MT","JO"
"2007",163,"CA","LU"
"2007",16,"GI","MA"
"2007",224,"LU","SE"
"2007",20,"IT","HN"
"2007",55,"BE","LB"
"2007",223,"CS","EG"
"2007",7,"FI","SG"
"2007",13,"BD","IT"
"2007",27,"EG","MT"
"2007",124,"TR","OM"
"2007",93,"RO","PT"
"2007",50,"LU","BG"
"2007",52,"BE","AO"
"2007",70,"LV","US"
"2007",51,"DK","IR"
"2007",7,"BJ","ES"
"2007",92,"NL","AM"
"2007",12,"BE","LK"
"2007",90,"BE","ZA"
"2007",8,"HU","DJ"
"2007",6,"PL","BR"
"2007",5,"IR","HU"
"2007",16,"FI","KZ"
"2007",88,"CS","ES"
"2007",128,"IE","TN"
"2007",1,"MA","NI"
"2007",36,"BB","PT"
"2007",31,"AZ","SE"
"2007",77,"BE","SG"
"2007",86,"ES","BY"
"2007",118,"CH","IS"
"2007",6,"LY","GE"
"2007",76,"SH","GB"
"2007",1,"FO","LV"
"2007",126,"FI","CY"
"2007",18,"LV","IS"
"2007",4,"AL","CH"
"2007",513,"BG","SE"
"2007",2,"NI","ES"
"2007",27,"ML","ES"
"2007",3,"GB","CG"
"2007",13,"LY","SK"
"2007",4,"BH","SE"
"2007",27,"LU","PL"
"2007",2,"FI","MV"
"2007",8,"AL","MK"
"2007",10,"OM","CZ"
"2007",2,"CV","RU"
"2007",76,"GE","AE"
"2007",1,"IQ","HR"
"2007",44,"LU","LU"
"2007",17,"IQ","FR"
"2007",1,"LC","PL"
"2007",36,"CV","CH"
"2007",45,"PK","LU"
"2007",604,"HR","NO"
"2007",2,"MT","NE"
"2007",22,"RO","AZ"
"2007",12,"IT","BS"
"2007",97,"IT","TW"
"2007",6,"SD","RU"
"2007",17,"LY","HR"
"2007",20,"AZ","BG"
"2007",31,"CY","IN"
"2007",6,"BR","PL"
"2007",122,"RU","KZ"
"2007",111,"SE","SK"
"2007",48,"BG","EE"
"2007",3,"AG","RU"
"2007",50,"CZ","MT"
"2007",17,"JO","LB"
"2007",4,"KZ","LB"
"2007",1,"GD","UA"
"2007",4,"DE","DJ"
"2007",15,"CH","GE"
"2007",35,"PT","JM"
"2007",5,"SD","ES"
"2007",35,"RO","SE"
"2007",3,"TJ","LB"
"2007",1,"MY","RU"
"2007",7,"AT","CV"
"2007",6,"HU","LY"
"2007",245,"TR","SK"
"2007",29,"HU","IS"
"2007",5,"DZ","LT"
"2007",1,"UZ","SK"
"2007",129,"DK","HR"
"2007",27,"LY","SI"
"2007",3,"CH","CI"
"2007",5,"GQ","DE"
"2007",5,"CH","AO"
"2007",123,"IS","SK"
"2007",120,"KW","CY"
"2007",8,"BY","NL"
"2007",34,"US","SK"
"2007",10,"MD","CS"
"2007",2,"AR","PT"
"2007",7,"RO","KZ"
"2007",2,"GB","ML"
"2007",8,"ES","BM"
"2007",4,"MT","IS"
"2007",16,"AO","ES"
"2007",1,"KE","FI"
"2007",15,"MA","CZ"
"2007",8,"SE","SD"
"2007",3,"NL","MD"
"2007",11,"PT","VG"
"2007",33,"ET","LB"
"2007",7,"RU","BA"
"2007",14,"LV","SK"
"2007",2,"BG","OM"
"2007",11,"LB","TD"
"2007",5,"BG","CA"
"2007",4,"OM","BG"
"2007",39,"PL","MT"
"2007",5,"NL","DZ"
"2007",10,"EE","CS"
"2007",12,"LU","SK"
"2007",4,"GE","SY"
"2007",17,"LY","US"
"2007",11,"MK","IL"
"2007",21,"DZ","GR"
"2007",26,"IL","DK"
"2007",26,"ET","BE"
"2007",10,"SI","SE"
"2007",98,"PT","RO"
"2007",2,"BG","MA"
"2007",3,"AO","AT"
"2007",3,"FI","KR"
"2007",38,"LY","RU"
"2007",34,"CS","BY"
"2007",8,"SL","FR"
"2007",70,"FI","MT"
"2007",1,"IE","LC"
"2007",5,"SE","MD"
"2007",5,"SA","MT"
"2007",5,"CU","MA"
"2007",23,"LT","CY"
"2007",6,"BA","NL"
"2007",9,"MK","GB"
"2007",8,"BE","GH"
"2007",9,"FR","TM"
"2007",20,"BG","IS"
"2007",72,"CS","NO"
"2007",15,"MK","UA"
"2007",24,"CY","LT"
"2007",3,"RO","DJ"
"2007",3,"KW","SK"
"2007",1,"KW","LY"
"2007",8,"SC","GR"
"2007",2,"SE","SJ"
"2007",81,"MA","GH"
"2007",5,"NO","LY"
"2007",1,"EG","KP"
"2007",4,"CD","GB"
"2007",4,"KG","GB"
"2007",2,"LY","LV"
"2007",24,"KZ","HU"
"2007",5,"JO","MA"
"2007",4,"LY","NO"
"2007",1,"KY","LU"
"2007",7,"UA","SD"
"2007",5,"CH","ML"
"2007",1,"KH","AT"
"2007",3,"BH","US"
"2007",15,"GH","PT"
"2007",2,"PK","CY"
"2007",15,"SJ","SJ"
"2007",12,"ER","DE"
"2007",12,"HU","KW"
"2007",12,"RO","MK"
"2007",3,"LB","NL"
"2007",2,"NO","OM"
"2007",9,"GR","OM"
"2007",1,"EG","IR"
"2007",3,"AU","TR"
"2007",197,"AT","KR"
"2007",3,"AO","DE"
"2007",15,"CY","IR"
"2007",1,"CS","IN"
"2007",1,"GB","ST"
"2007",7,"MV","ES"
"2007",6,"AZ","EG"
"2007",1,"JO","AL"
"2007",4,"NO","IN"
"2007",2,"FR","RW"
"2007",8,"LB","IE"
"2007",3,"MT","MD"
"2007",4,"NG","CY"
"2007",2,"AL","AE"
"2007",2,"ET","GR"
"2007",7,"BY","MD"
"2007",7,"LY","IQ"
"2007",1,"LY","JO"
"2007",1,"SY","IQ"
"2007",90,"GB","MD"
"2007",1,"AL","LT"
"2007",1,"CS","CA"
"2007",1,"IQ","AM"
"2007",4,"DZ","KW"
"2007",1,"MD","LB"
"2007",277,"GR","LU"
"2007",1,"CG","MA"
"2007",1,"BH","IS"
"2007",1,"ZA","CZ"
"2007",3,"ES","BS"
"2007",3,"DE","NE"
"2007",1,"FR","LC"
"2007",6,"GW","ES"
"2007",9,"BE","GM"
"2007",5,"BE","GN"
"2007",2,"CH","BJ"
"2007",1,"YE","LB"
"2007",1,"LY","GI"
"2007",7,"TJ","LT"
"2007",1,"SR","PT"
"2007",4,"FR","UG"
"2007",1,"CN","AM"
"2007",14,"KZ","SK"
"2007",1,"AL","IS"
"2007",2,"BS","IT"
"2007",8,"GE","LT"
"2007",5,"IS","MA"
"2007",2,"SI","MD"
"2007",22,"MA","LR"
"2007",2,"PT","KY"
"2007",1,"SI","AZ"
"2007",2,"SJ","GB"
"2007",2,"LR","MA"
"2007",8,"HR","MD"
"2007",1,"MD","BH"
"2007",1,"NG","HU"
"2007",10,"KW","PL"
"2007",21,"EG","MK"
"2007",1,"PT","UY"
"2007",1,"SN","HT"
"2007",1,"BW","CY"
"2007",3,"SI","IS"
"2007",1,"MO","FR"
"2007",5,"EG","UZ"
"2007",4,"KW","RU"
"2007",10,"BA","LB"
"2007",1,"MW","IT"
"2007",2,"BE","BW"
"2007",15,"EE","LU"
"2007",6,"SA","IS"
"2007",1,"MD","FI"
"2007",2,"SC","HU"
"2007",7,"TR","ER"
"2007",6,"BA","UA"
"2007",3,"DZ","CZ"
"2007",1,"IT","SV"
"2007",2,"IE","HK"
"2007",7,"CF","GB"
"2007",34,"BG","LV"
"2007",4,"SE","SI"
"2007",1,"ES","KY"
"2007",1,"FR","FO"
"2007",1,"TN","MY"
"2007",4,"LT","PT"
"2007",32,"BY","CS"
"2007",1,"ST","FR"
"2007",3,"KW","PT"
"2007",3,"BY","CV"
"2007",46,"ZA","TR"
"2007",23,"NL","MK"
"2007",15,"BY","RO"
"2007",1,"HK","CZ"
"2007",1,"PL","SD"
"2007",1,"CY","PH"
"2007",2,"BA","CY"
"2007",4,"MA","BS"
"2007",2,"EE","EE"
"2007",1,"RO","MA"
"2007",46,"AL","BE"
"2007",45,"BE","AL"
"2007",1,"SK","MA"
"2007",1,"RU","TC"
"2007",1,"CM","MT"
"2007",1,"OM","LU"
"2007",1,"TD","RO"
"2007",1,"GA","MT"
"2007",1,"GB","GT"
"2007",1,"SN","NO"
"2007",18,"TZ","ES"
